dataset_id,dataset,feature_resolution,feature_type,mapper,run_id,row_type,patch_id,status,sfm_status,patch_size,gaussian_limit,max_width,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,sfm_warning,updated_at,source_uri
D6,dataset6,1024,sift,global,sfm_dataset6_sfm_1024_sift_global_fullres_eval,patch,p029,COMPLETE,complete,400,1000000,,0.6381492435932159,24.30711019613951,0.4963742583990097,python_full_resolution_undistorted,full_resolution_undistorted,3406,2553,1288.124,1000000,9344,6215,completed_requested_iterations,,2026-07-23T02:54:18.930234+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_1024_sift_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,1024,sift,global,sfm_dataset6_sfm_1024_sift_global_fullres_eval,patch,p035,COMPLETE,complete,400,1000000,,0.58932227366849,24.73644192653627,0.6295778171012276,python_full_resolution_undistorted,full_resolution_undistorted,3406,2553,1862.961,1000000,9300,6627,completed_requested_iterations,,2026-07-23T03:29:18.356124+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_1024_sift_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,1024,sift,global,sfm_dataset6_sfm_1024_sift_global_fullres_eval,patch,p040,COMPLETE,complete,400,1000000,,0.6153378716923974,25.795591786486252,0.5971366302533583,python_full_resolution_undistorted,full_resolution_undistorted,3405,2551,1844.515,1000000,9365,7147,completed_requested_iterations,,2026-07-23T04:04:31.759712+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_1024_sift_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,1024,sift,global,sfm_dataset6_sfm_1024_sift_global_fullres_eval,patch,p046,COMPLETE,complete,400,1000000,,0.7228840952334197,28.39809156830182,0.4875099425730498,python_full_resolution_undistorted,full_resolution_undistorted,3406,2553,1496.477,1000000,9357,6167,completed_requested_iterations,,2026-07-23T04:34:17.395176+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_1024_sift_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,1024,sift,global,sfm_dataset6_sfm_1024_sift_global_fullres_eval,patch,p052,COMPLETE,complete,400,1000000,,0.674394166469574,26.740895223993807,0.523406449953715,python_full_resolution_undistorted,full_resolution_undistorted,3405,2551,1919.277,1000000,9001,8751,completed_requested_iterations,,2026-07-23T05:09:17.465420+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_1024_sift_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,2048,aliked,global,sfm_dataset6_sfm_2048_aliked_global_fullres_eval,patch,p000,COMPLETE,complete,400,1000000,,0.6445304155349731,26.065730984090255,0.3030479848384857,python_full_resolution_undistorted,full_resolution_undistorted,3390,2543,1385.772,1000000,6999,2921,completed_requested_iterations,,2026-07-22T22:33:15.664863+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_2048_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,2048,aliked,global,sfm_dataset6_sfm_2048_aliked_global_fullres_eval,patch,p006,COMPLETE,complete,400,1000000,,0.7031934062639872,26.490765614072984,0.4904557565848033,python_full_resolution_undistorted,full_resolution_undistorted,3390,2543,1758.09,1000000,8574,13129,completed_requested_iterations,,2026-07-22T23:03:42.591624+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_2048_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,2048,aliked,global,sfm_dataset6_sfm_2048_aliked_global_fullres_eval,patch,p012,COMPLETE,complete,400,1000000,,0.49434122890233995,20.677563951120312,0.690787547826767,python_full_resolution_undistorted,full_resolution_undistorted,3398,2546,1614.116,1000000,8923,6795,completed_requested_iterations,,2026-07-22T23:34:37.039458+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_2048_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,2048,aliked,global,sfm_dataset6_sfm_2048_aliked_global_fullres_eval,patch,p018,COMPLETE,complete,400,1000000,,0.49064308736059403,20.343873811933694,0.7009986594871238,python_full_resolution_undistorted,full_resolution_undistorted,3390,2543,1500.284,1000000,9448,6521,completed_requested_iterations,,2026-07-23T00:05:11.730490+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_2048_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,2048,aliked,global,sfm_dataset6_sfm_2048_aliked_global_fullres_eval,patch,p024,COMPLETE,complete,400,1000000,,0.484507005661726,22.024746132799894,0.813407888635993,python_full_resolution_undistorted,full_resolution_undistorted,3390,2543,1909.072,1000000,10079,7915,completed_requested_iterations,,2026-07-23T00:43:05.694687+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_2048_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,2048,aliked,global,sfm_dataset6_sfm_2048_aliked_global_fullres_eval,patch,p029,FAIL,complete,400,1000000,,,,,,full_resolution_undistorted,3390,2543,822.526,,9562,18097,lfs_exit_1,,2026-07-23T00:56:57.275879+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_2048_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,2048,aliked,global,sfm_dataset6_sfm_2048_aliked_global_fullres_eval,patch,p035,COMPLETE,complete,400,1000000,,0.5425303438678384,21.699921799508473,0.7276112632825971,python_full_resolution_undistorted,full_resolution_undistorted,3398,2546,1564.081,1000000,9691,6517,completed_requested_iterations,,2026-07-23T01:29:29.828050+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_2048_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,2048,aliked,global,sfm_dataset6_sfm_2048_aliked_global_fullres_eval,patch,p041,COMPLETE,complete,400,1000000,,0.5432850186313901,23.989050175989473,0.6742293132202966,python_full_resolution_undistorted,full_resolution_undistorted,3390,2543,1482.548,1000000,9419,6427,completed_requested_iterations,,2026-07-23T01:59:47.389930+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_2048_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,2048,aliked,global,sfm_dataset6_sfm_2048_aliked_global_fullres_eval,patch,p047,COMPLETE,complete,400,1000000,,0.6925856383407817,27.38823634904161,0.6717628187992993,python_full_resolution_undistorted,full_resolution_undistorted,3390,2543,1901.577,1000000,9470,10835,completed_requested_iterations,,2026-07-23T02:37:45.313945+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_2048_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,2048,aliked,global,sfm_dataset6_sfm_2048_aliked_global_fullres_eval,patch,p053,COMPLETE,complete,400,1000000,,0.5766568816069401,24.046345337469596,0.665374427130728,python_full_resolution_undistorted,full_resolution_undistorted,3398,2546,1370.002,1000000,9684,6441,completed_requested_iterations,,2026-07-23T03:07:17.261026+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_2048_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,aliked,global,sfm_dataset6_sfm_full_aliked_global_fullres_eval,patch,p000,COMPLETE,complete,400,1000000,,0.5604579389095307,22.253860265033993,0.804801008105278,python_full_resolution_undistorted,full_resolution_undistorted,3391,2546,1982.402,1000000,9970,20703,completed_requested_iterations,,2026-07-22T23:43:05.362287+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,aliked,global,sfm_dataset6_sfm_full_aliked_global_fullres_eval,patch,p005,COMPLETE,complete,400,1000000,,0.5038389555045537,22.145931959270808,0.7596011894089835,python_full_resolution_undistorted,full_resolution_undistorted,3391,2546,1861.995,1000000,9785,6527,completed_requested_iterations,,2026-07-23T00:21:10.606130+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,aliked,global,sfm_dataset6_sfm_full_aliked_global_fullres_eval,patch,p011,COMPLETE,complete,400,1000000,,0.5578274810925509,22.322796706732703,0.6703846913117629,python_full_resolution_undistorted,full_resolution_undistorted,3400,2550,1506.792,1000000,10028,6423,completed_requested_iterations,,2026-07-23T00:54:39.905704+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,aliked,global,sfm_dataset6_sfm_full_aliked_global_fullres_eval,patch,p016,COMPLETE,complete,400,1000000,,0.5225908232701791,22.881041942152457,0.7981699318499178,python_full_resolution_undistorted,full_resolution_undistorted,3391,2546,1787.158,1000000,9837,7335,completed_requested_iterations,,2026-07-23T01:32:00.724800+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,aliked,global,sfm_dataset6_sfm_full_aliked_global_fullres_eval,patch,p021,COMPLETE,complete,400,1000000,,0.5810614079236984,24.909894733376888,0.728582689636632,python_full_resolution_undistorted,full_resolution_undistorted,3391,2546,2126.061,1000000,9860,9071,completed_requested_iterations,,2026-07-23T02:15:01.920811+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,aliked,global,sfm_dataset6_sfm_full_aliked_global_fullres_eval,patch,p027,COMPLETE,complete,400,1000000,,0.505185424378424,20.079818861365382,0.7360678297100645,python_full_resolution_undistorted,full_resolution_undistorted,3391,2546,1683.753,1000000,10232,6451,completed_requested_iterations,,2026-07-23T02:50:08.452661+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,aliked,global,sfm_dataset6_sfm_full_aliked_global_fullres_eval,patch,p032,COMPLETE,complete,400,1000000,,0.5438818868362543,23.8825764795478,0.6818866792953375,python_full_resolution_undistorted,full_resolution_undistorted,3400,2550,1496.962,1000000,9789,6373,completed_requested_iterations,,2026-07-23T03:22:03.343002+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,aliked,global,sfm_dataset6_sfm_full_aliked_global_fullres_eval,patch,p037,COMPLETE,complete,400,1000000,,0.518879116512835,19.588472068285828,0.6797984791919589,python_full_resolution_undistorted,full_resolution_undistorted,3391,2546,1419.164,1000000,9723,6227,completed_requested_iterations,,2026-07-23T03:52:36.095528+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,aliked,global,sfm_dataset6_sfm_full_aliked_global_fullres_eval,patch,p043,COMPLETE,complete,400,1000000,,0.5197811578550646,20.470093651329094,0.6575215016641924,python_full_resolution_undistorted,full_resolution_undistorted,3391,2546,1382.589,1000000,9913,6347,completed_requested_iterations,,2026-07-23T04:22:24.890753+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,aliked,global,sfm_dataset6_sfm_full_aliked_global_fullres_eval,patch,p048,COMPLETE,complete,400,1000000,,0.6433507481525684,25.19868193881082,0.5999684847634414,python_full_resolution_undistorted,full_resolution_undistorted,3391,2546,1465.846,1000000,9382,6275,completed_requested_iterations,,2026-07-23T04:53:09.383695+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_aliked_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,sift,global,sfm_dataset6_sfm_full_sift_global_fullres_eval,patch,p000,COMPLETE,complete,400,1000000,,0.6223645535382357,26.093514594366546,0.5782276337796991,python_full_resolution_undistorted,full_resolution_undistorted,3410,2555,1399.424,1000000,9860,3297,completed_requested_iterations,,2026-07-23T03:05:51.259291+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_sift_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,sift,global,sfm_dataset6_sfm_full_sift_global_fullres_eval,patch,p007,COMPLETE,complete,400,1000000,,0.5778848495748308,23.914129011490882,0.6736070877975888,python_full_resolution_undistorted,full_resolution_undistorted,3410,2555,1889.203,1000000,9213,7285,completed_requested_iterations,,2026-07-23T03:40:53.813811+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_sift_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,sift,global,sfm_dataset6_sfm_full_sift_global_fullres_eval,patch,p015,COMPLETE,complete,400,1000000,,0.5945168286561966,19.351608676858042,0.46247901022434235,python_full_resolution_undistorted,full_resolution_undistorted,3413,2557,1112.961,1000000,8659,5825,completed_requested_iterations,,2026-07-23T04:00:18.648444+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_sift_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,sift,global,sfm_dataset6_sfm_full_sift_global_fullres_eval,patch,p023,COMPLETE,complete,400,1000000,,0.59223240117232,23.07113424060711,0.4998339166243871,python_full_resolution_undistorted,full_resolution_undistorted,3413,2557,1092.193,1000000,5861,3045,completed_requested_iterations,,2026-07-23T11:36:47.045370+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_sift_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,sift,global,sfm_dataset6_sfm_full_sift_global_fullres_eval,patch,p030,COMPLETE,complete,400,1000000,,0.596774486558778,24.188808515828015,0.4889579096010753,python_full_resolution_undistorted,full_resolution_undistorted,3413,2557,1220.402,1000000,6866,6123,completed_requested_iterations,,2026-07-23T12:00:34.228320+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_sift_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,sift,global,sfm_dataset6_sfm_full_sift_global_fullres_eval,patch,p037,COMPLETE,complete,400,1000000,,0.5958781946789135,22.677628901549696,0.4789018441330303,python_full_resolution_undistorted,full_resolution_undistorted,3413,2557,1124.61,1000000,6516,6169,completed_requested_iterations,,2026-07-23T12:22:05.017632+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_sift_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,sift,global,sfm_dataset6_sfm_full_sift_global_fullres_eval,patch,p045,COMPLETE,complete,400,1000000,,0.591740702589353,24.904441581264734,0.5397181312243143,python_full_resolution_undistorted,full_resolution_undistorted,3413,2557,1304.544,1000000,6313,6047,completed_requested_iterations,,2026-07-23T12:45:14.240682+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_sift_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,sift,global,sfm_dataset6_sfm_full_sift_global_fullres_eval,patch,p060,COMPLETE,complete,400,1000000,,0.41502150893211365,20.89842791299646,0.45911636352539065,python_full_resolution_undistorted,full_resolution_undistorted,3413,2557,1290.01,1000000,6256,6005,completed_requested_iterations,,2026-07-23T13:16:17.067865+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_sift_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,sift,global,sfm_dataset6_sfm_full_sift_global_fullres_eval,patch,p001,COMPLETE,complete,400,1000000,,0.6191372871398926,24.973507478993668,0.5074224372704824,python_full_resolution_undistorted,full_resolution_undistorted,3413,2557,1359.962,1000000,6045,3323,completed_requested_iterations,,2026-07-23T13:45:14.463329+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_sift_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,full,sift,global,sfm_dataset6_sfm_full_sift_global_fullres_eval,patch,p054,COMPLETE,complete,400,1000000,,0.5757957100868225,23.020713531431085,0.3175852298736572,python_full_resolution_undistorted,full_resolution_undistorted,3410,2555,1141.819,1000000,5757,5555,completed_requested_iterations,,2026-07-23T14:04:31.192669+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_full_sift_global_fullres_eval/ablation_eval/results_splat.csv
D6,dataset6,1024,aliked,incremental,sfm_dataset6_sfm_1024_aliked_incremental_fullres_eval,run,,FAIL,failed,,,,,,,,,,,,,14632,7003,sfm_timeout_exceeded_24h,sfm_timeout_exceeded_24h,2026-07-23T11:14:39.224571+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_1024_aliked_incremental_fullres_eval/ablation_eval/results_sfm.csv
D6,dataset6,1024,sift,incremental,sfm_dataset6_sfm_1024_sift_incremental_fullres_eval,run,,FAIL,failed,,,,,,,,,,,,,24734,1811,sfm_timeout_exceeded_24h,sfm_timeout_exceeded_24h,2026-07-23T11:14:49.865940+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_1024_sift_incremental_fullres_eval/ablation_eval/results_sfm.csv
D6,dataset6,2048,aliked,incremental,sfm_dataset6_sfm_2048_aliked_incremental_fullres_eval,run,,FAIL,failed,,,,,,,,,,,,,23542,22409,sfm_timeout_exceeded_24h,sfm_timeout_exceeded_24h,2026-07-23T11:15:12.690301+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_2048_aliked_incremental_fullres_eval/ablation_eval/results_sfm.csv
D6,dataset6,2048,sift,incremental,sfm_dataset6_sfm_2048_sift_incremental_fullres_eval,run,,FAIL,failed,,,,,,,,,,,,,25866,1761,sfm_timeout_exceeded_24h,sfm_timeout_exceeded_24h,2026-07-23T11:14:48.671453+00:00,s3://3dreefs-ben-eu-north1/experiments/ablations/stage1_fullres_eval/runs/sfm_dataset6_sfm_2048_sift_incremental_fullres_eval/ablation_eval/results_sfm.csv
